Pm;Vm;Im;Voc;Isc;Voc_coeff;Isc_coeff;Rs;Iph;I0;Rp;n
4.301388889;0.527777778;8.15;0.630555556;8.6;-0.34;0.05;0.003142222;8.6169;1.4066E-10;8.547827778;0.98843
4.495;0.516666667;8.7;0.635;8.9;-0.34591;0.064303;0.004838;9.0903;1.8437E-10;95.11508167;1.0039
3.99894;0.498;8.03;0.629;8.37;-0.3862;0.075603;0.006669;8.5376;7.0897E-10;19.57069667;1.0549
4.083733333;0.506666667;8.06;0.626;8.64;-0.36089;0.069896;0.0052855;8.6533;3.0531E-10;3.691873333;1.0132
2.847444444;0.544444444;5.23;0.643055556;5.54;-0.29965;0.049964;0.004322917;5.543;1.8628E-11;7.870311111;0.94793
2.221333333;0.466666667;4.76;0.573611111;5.14;-0.3815;0.030895;0.007305556;5.1652;3.4254E-10;3.325025;0.95401
2.506833333;0.494444444;5.07;0.597222222;5.28;-0.38251;0.038106;0.005370417;5.3408;3.7338E-10;21.00523611;0.9943
4.0066;0.498333333;8.04;0.616666667;8.6;-0.297;0.024895;0.005968167;8.6158;2.4777E-11;3.245128333;0.90395
3.662916667;0.491666667;7.45;0.615;7.97;-0.36469;0.0501;0.006512333;7.9799;3.1213E-10;5.238885;0.99948
3.890833333;0.483333333;8.05;0.598333333;8.68;-0.3587;0.065196;0.005199028;8.6788;2.8159E-10;2.958126389;0.96521
2.636111111;0.506944444;5.2;0.627777778;5.6;-0.40361;0.074;0.007799861;5.6225;8.0055E-10;4.4277125;1.0789
3.749833333;0.496666667;7.55;0.591666667;8.15;-0.33;0.06;0.002979167;8.2299;9.2169E-11;1.47317;0.91511
4.003133333;0.496666667;8.06;0.615;8.59;-0.33;0.02;0.0056655;8.6347;9.2112E-11;3.388395;0.94829
3.958888889;0.494861111;8;0.618333333;8.56;-0.3686;0.035502;0.005991806;8.5705;3.7475E-10;4.864976389;1.0096
2.503316667;0.501666667;4.99;0.618333333;5.34;-0.3658;0.045993;0.008102333;5.3595;2.1577E-10;5.34287;1.0064
4.030430556;0.495138889;8.14;0.609027778;8.79;-0.36301;0.054505;0.004752639;8.8077;3.2555E-10;2.365230556;0.98805
4.0049875;0.50125;7.99;0.61875;8.6;-0.37;0.041;0.00511925;8.6148;3.9672E-10;2.981785;1.0129
2.566208333;0.504166667;5.09;0.619444444;5.8;-0.39101;0.041931;0.006895139;5.8354;5.2175E-10;1.1294375;1.0465
3.820833333;0.486111111;7.86;0.603055556;8.36;-0.352;0.061998;0.005593889;8.4405;2.1501E-10;2.920493056;0.96322
4.25;0.5;8.5;0.62;8.85;-0.33804;0.041672;0.005458667;8.9882;1.3492E-10;18.77672667;0.96843
4.10455;0.498125;8.24;0.620520833;8.71;-0.37344;0.01008;0.005611354;8.7914;4.3585E-10;4.793444792;1.0185
3.952347222;0.515972222;7.66;0.618055556;8.3;-0.3331;0.034301;0.003469306;8.315;1.0121E-10;1.922070833;0.9587
3.76456875;0.503958333;7.47;0.607916667;8.14;-0.32831;0.054951;0.004035;8.197;8.5504E-11;1.40271875;0.93776
4.10455;0.498125;8.24;0.620520833;8.71;-0.3281;0.039598;0.006026146;8.7676;8.9985E-11;5.070576042;0.95507
3.867733333;0.493333333;7.84;0.620277778;8.05;-0.288;0.086;0.007413333;8.1953;1.7698E-11;62.09147778;0.89884
3.820733333;0.495555556;7.71;0.618055556;8.5;-0.3922;0.043682;0.005746806;8.5349;8.0722E-10;1.400508333;1.0446
3.977333333;0.506666667;7.85;0.626666667;8.63;-0.33301;0.083001;0.005701833;8.6665;1.1296E-10;1.347383333;0.97533
3.75;0.5;7.5;0.611111111;8.2;-0.37;0.08;0.004577778;8.2227;3.9845E-10;1.653958333;1.0034
3.613347222;0.490277778;7.37;0.598611111;7.95;-0.36044;0.052818;0.004642222;7.9661;2.6876E-10;2.539159722;0.96749
4.118683333;0.501666667;8.21;0.625;8.78;-0.336;0.52753;0.005813;8.7912;2.5469E-10;4.550791667;1.0032
3.480055556;0.470277778;7.4;0.6;7.91;-0.35602;0.07;0.007895;7.9524;2.3677E-10;4.07515;0.96427
3.986666667;0.511111111;7.8;0.623611111;8.3;-0.3384;0.044795;0.004787222;8.3083;1.2657E-10;5.440356944;0.97504
2.234583333;0.480555556;4.65;0.594444444;5.1;-0.36421;0.0037059;0.008711667;5.1185;1.8096E-10;2.397976389;0.96341
3.201875;0.5875;5.45;0.711111111;5.83;-0.24;0.03;0.008494722;5.8979;1.216E-12;2.725161111;0.94902
4.0014;0.494;8.1;0.621666667;8.57;-0.3615;0.060525;0.0065145;8.621;3.0738E-10;7.919578333;1.0062
2.775333333;0.511111111;5.43;0.6375;5.82;-0.3768;0.073093;0.008764444;5.8277;3.5409E-10;6.646141667;1.0555
4.25201;0.509833333;8.34;0.646666667;8.76;-0.32807;0.057489;0.007453833;8.8327;9.34E-11;11.751415;0.99618
3.082425;0.469166667;6.57;0.603333333;7.21;-0.37779;0.051054;0.00927;7.2446;4.3592E-10;1.930396667;0.99972
2.341495833;0.507916667;4.61;0.612916667;4.93;-0.305;0.06501;0.007153333;4.9368;2.1115E-11;5.211413542;0.91215
3.749254167;0.505972222;7.41;0.606944444;8.1;-0.4268;0.047654;0.0026325;8.0793;2.2111E-09;2.063144444;1.0747
3.648166667;0.491666667;7.42;0.608333333;8.09;-0.355;0.06;0.005693333;8.1155;2.2784E-10;1.80844375;0.97625
4.006716667;0.518333333;7.73;0.616666667;8.65;-0.38159;0.070601;0.00229;8.6707;6.0242E-10;0.957393333;1.0296
4.098166667;0.509722222;8.04;0.631944444;8.68;-0.3458;0.041302;0.005730556;8.7002;1.7171E-10;2.465094444;0.99911
3.916433333;0.488333333;8.02;0.618333333;8.6;-0.33801;0.074;0.007142667;8.6641;1.3568E-10;2.725605;0.96836
3.915375;0.4925;7.95;0.621666667;8.4;-0.38501;0.084095;0.006612167;8.4966;6.8616E-10;4.152635;1.042
3.890208333;0.493055556;7.89;0.618055556;8.81;-0.27429;0.056402;0.007090972;8.8792;9.7756E-12;0.903313889;0.87621
3.961708333;0.495833333;7.99;0.618055556;8.59;-0.4293;0.083097;0.005216806;8.6408;2.6702E-09;2.957397222;1.0998
2.7625;0.53125;5.2;0.642708333;5.77;-0.38501;0.063692;0.005530417;5.7295;4.4219E-10;2.402740625;1.0765
3.613705556;0.468703704;7.71;0.610185185;8.21;-0.37099;0.136;0.008953889;8.2467;4.5374E-10;10.16276667;1.0057
4.2525;0.525;8.1;0.629722222;8.62;-0.33732;0.061624;0.003442361;8.6264;1.2951E-10;4.607693056;0.9841
3.957888889;0.497222222;7.96;0.617916667;8.55;-0.4051;0.075602;0.005265694;8.5608;1.2825E-09;4.164469444;1.064
4.418516667;0.521666667;8.47;0.628333333;8.93;-0.33997;0.056495;0.003563333;8.967;1.4762E-10;6.846926667;0.98536
4.170075;0.4935;8.45;0.636333333;9.06;-0.33887;0.05553;0.008194167;9.0761;1.4296E-10;4.621443333;0.99633
3.471555556;0.594444444;5.84;0.707361111;6.2;-0.29103;0.013306;0.005244306;6.2081;1.3617E-11;6.231873611;1.0263
3.903472222;0.506944444;7.7;0.618055556;8.3;-0.35101;0.048;0.004580556;8.3148;1.9996E-10;2.562890278;0.98504
4.098875;0.504166667;8.13;0.620833333;8.62;-0.42389;0.090603;0.004400833;8.64;2.3212E-09;14.36793472;1.0968
4.028;0.506666667;7.95;0.629027778;8.9;-0.39739;0.089697;0.005215417;8.9503;1.0605E-09;0.982431944;1.0747
4.191213889;0.521944444;8.03;0.625972222;8.61;-0.33732;0.061603;0.003418611;8.6202;1.2894E-10;2.880754167;0.97848
4.1511;0.505;8.22;0.623333333;8.72;-0.31521;0.015631;0.005578333;8.7269;5.2322E-11;7.034336667;0.93929
3.744;0.48;7.8;0.61;8.4;-0.38699;0.037;0.007051667;8.4222;6.7579E-10;3.56098;1.0223
3.8125;0.508333333;7.5;0.62;8.2;-0.33699;0.038;0.004852167;8.2253;1.16E-10;1.574706667;0.96777
3.504;0.48;7.3;0.611666667;7.85;-0.30101;0.063006;0.008601833;7.9616;2.8288E-11;1.817276667;0.90452
3.915;0.5;7.83;0.625;8.7;-0.32;0.06;0.006568333;8.7539;6.6443E-11;1.061118333;0.95269
3.5815;0.483333333;7.41;0.6;8.01;-0.32611;0.050499;0.0061875;8.0376;7.7099E-11;2.20282;0.92176
2.928;0.61;4.8;0.748333333;5.15;-0.39719;0.060408;0.008908333;5.1558;5.9187E-10;7.85409;1.2736
4.000326667;0.500666667;7.99;0.630333333;8.48;-0.33099;0.051002;0.007021167;8.5143;9.9338E-11;6.170378333;0.97504
3.916333333;0.516666667;7.58;0.621666667;8.24;-0.33641;0.038471;0.003817667;8.2575;1.1434E-10;1.792628333;0.96942
4.166097222;0.511805556;8.14;0.625;8.73;-0.343;0.029003;0.004596806;8.743;1.5332E-10;3.090081944;0.98315
4.082276667;0.499666667;8.17;0.633833333;8.59;-0.32808;0.057462;0.007457667;8.6809;9.158E-11;6.334686667;0.97652
3.41775;0.465;7.35;0.596666667;7.89;-0.37201;0.13599;0.008128;7.9028;4.4937E-10;5.275013333;0.98506
4.0277375;0.495416667;8.13;0.631805556;8.37;-0.38419;0.034002;0.0073575;8.555;6.2213E-10;77.46988889;1.0535
3.89;0.5;7.78;0.6;8.41;-0.38199;0.043995;0.002964861;8.4211;5.7812E-10;2.237170833;0.99931
4.07535;0.505;8.07;0.625;8.58;-0.34;-0.0010023;0.0056365;8.6136;1.2956E-10;4.40295;0.97683
3.789624242;0.503939394;7.52;0.62;8.14;-0.3564;0.053735;0.005315152;8.1587;2.3912E-10;2.316230303;0.99637
3.5875;0.478333333;7.5;0.6;7.95;-0.34;0.041006;0.006781333;7.964;1.2833E-10;10.89010833;0.93999
4.084016667;0.528333333;7.73;0.628333333;8.15;-0.363;0.11701;0.002691333;8.1597;3.3359E-10;13.98373167;1.0226
3.75;0.5;7.5;0.6;8.31;-0.38199;0.043995;0.002986528;8.3314;5.6542E-10;1.160918056;1.0002
2.361333333;0.488888889;4.83;0.608333333;5.24;-0.3;0.05;0.010294722;5.2583;1.7736E-11;2.9527;0.89773
2.430555556;0.486111111;5;0.6;5.49;-0.35389;0.048087;0.008087917;5.4715;1.4542E-10;2.7915875;0.96062
4.166097222;0.511805556;8.14;0.625;8.73;-0.346;0.101;0.004538056;8.7425;1.9103E-10;3.158223611;0.99195
4.177777778;0.522222222;8;0.627777778;8.5;-0.34;0.05;0.003617639;8.5056;1.386E-10;5.508986111;0.98421
3.655208333;0.504166667;7.25;0.6125;7.82;-0.3769;0.072916;0.004258542;7.8319;4.7551E-10;2.786802083;1.0146
3.428148148;0.481481481;7.12;0.601851852;7.91;-0.32;0.06;0.006927963;8.0499;5.9715E-11;0.876764815;0.91727
3.667833333;0.491666667;7.46;0.59;8.36;-0.3163;0.046316;0.003589833;8.3943;5.3562E-11;0.875738333;0.89375
2.7566;0.596666667;4.62;0.741666667;5.04;-0.39719;0.060417;0.010981667;5.0544;5.7611E-10;3.848888333;1.263
2.221666667;0.477777778;4.65;0.6;5;-0.33;0.043;0.011165556;5.0112;5.5354E-11;4.996888889;0.92655
3.68775;0.495;7.45;0.605;7.9;-0.34399;0.11;0.004903167;7.9441;1.64E-10;4.59837;0.95775
4.16877037;0.50962963;8.18;0.623148148;8.72;-0.35001;0.084002;0.004579074;8.7281;2.152E-10;4.926292593;0.99357
4.1667;0.51;8.17;0.626666667;8.7;-0.35979;0.071402;0.004863667;8.7215;2.9738E-10;5.017071667;1.0126
2.7068;0.505;5.36;0.62;5.79;-0.3871;0.072003;0.006792708;5.8009;4.9012E-10;3.807563542;1.0417
3.586213333;0.482666667;7.43;0.613166667;7.86;-0.296;0.123;0.008339167;7.8842;2.5698E-11;11.39038167;0.90255
2.500666667;0.504166667;4.96;0.618055556;5.35;-0.368;0.017009;0.007488611;5.3597;2.2216E-10;4.129877778;1.0075
3.472408333;0.480277778;7.23;0.598611111;8.01;-0.33972;0.042297;0.006410556;8.0484;1.258E-10;1.211663889;0.93879
3.8313;0.495;7.74;0.608333333;8.42;-0.31989;0.047803;0.005322667;8.4974;6.333E-11;1.397735;0.926
3.96;0.5;7.92;0.619444444;8.55;-0.35251;0.037404;0.005588056;8.5691;2.1385E-10;2.498565278;0.98875
4.0953;0.51;8.03;0.623939394;8.44;-0.32441;0.053318;0.005006212;8.4676;7.7341E-11;13.43233788;0.9556
4.445138889;0.513888889;8.65;0.636111111;9.1;-0.34581;0.041297;0.005314167;9.1616;1.8247E-10;9.4689125;1.0051
4.06;0.5;8.12;0.621666667;8.55;-0.33601;0.52752;0.005738667;8.6066;2.478E-10;10.60563167;0.99722
4.041790278;0.510972222;7.91;0.624027778;8.5;-0.34409;0.0546;0.004700556;8.5139;1.6148E-10;2.881768056;0.98484
3.30572;0.484;6.83;0.608;7.36;-0.36809;0.065598;0.0072938;7.3751;3.304E-10;3.545132;0.9941
2.165666667;0.486666667;4.45;0.605;4.82;-0.36581;0.045996;0.009887;4.832;1.9391E-10;3.959305;0.98499
2.430555556;0.486111111;5;0.6;5.49;-0.354;0.047996;0.008048194;5.5213;1.4626E-10;2.015458333;0.96109
4.085;0.5;8.17;0.62;8.74;-0.3525;0.037403;0.0055105;8.7516;2.194E-10;4.151013333;0.98933
3.8906;0.49;7.94;0.621527778;8.45;-0.3781;0.087503;0.007000833;8.545;5.5246E-10;3.212675;1.0321
4.375366667;0.498333333;8.78;0.62625;9.15;-0.34269;0.065814;0.006163472;9.219;1.7053E-10;40.60275278;0.98638
3.962861111;0.497222222;7.97;0.622222222;8.45;-0.37;0.06;0.006144306;8.514;4.0488E-10;5.325827778;1.0195
3.762;0.495;7.6;0.625;8.3;-0.44901;0.117;0.006228;8.3904;4.6809E-09;1.621018333;1.1442
4.08135;0.498333333;8.19;0.621666667;8.73;-0.41619;0.094204;0.005326167;8.7411;1.8819E-09;9.583693333;1.0874
3.796903704;0.487407407;7.79;0.618703704;8.56;-0.33939;0.070421;0.007461296;8.6044;1.3952E-10;1.439931481;0.97126
3.985074074;0.492592593;8.09;0.614814815;8.78;-0.33;0.02;0.006141481;8.8093;9.3226E-11;1.879248148;0.94833
3.9825;0.491666667;8.1;0.615925926;8.67;-0.35;0.084002;0.006222593;8.6825;2.138E-10;4.332657407;0.98208
3.611805556;0.486111111;7.43;0.608333333;8.35;-0.34459;0.037497;0.0065375;8.41;1.5464E-10;0.909555556;0.96108
3.797333333;0.494444444;7.68;0.618518519;8.2;-0.395;0.117;0.006041481;8.2063;9.559E-10;8.123862963;1.0529
2.7103125;0.510416667;5.31;0.630555556;5.7;-0.40359;0.074;0.007419861;5.7319;8.157E-10;4.507783333;1.0836
3.82962;0.498;7.69;0.622;8.05;-0.29601;0.12301;0.006964667;8.1468;2.6511E-11;10.13208667;0.91552
4.233925;0.5195;8.15;0.633;8.74;-0.33999;0.02;0.0045275;8.7529;1.3553E-10;3.068703333;0.99077
4.166722222;0.497222222;8.38;0.628148148;8.75;-0.34301;0.072903;0.006815;8.8208;1.6679E-10;32.70163519;0.99027
3.611033333;0.473888889;7.62;0.596296296;8.39;-0.40099;0.025995;0.006165185;8.4254;1.0242E-09;1.462924074;1.0188
3.533166667;0.483333333;7.31;0.601666667;8.13;-0.3;0.13;0.006626333;8.2407;3.1259E-11;0.894183333;0.8934
3.332083333;0.458333333;7.27;0.593333333;7.8;-0.35601;0.07;0.008989167;7.8126;2.3317E-10;5.584826667;0.95346
4.141;0.505;8.2;0.628333333;8.8;-0.387;0.037;0.005466833;8.812;7.0823E-10;4.024621667;1.0529
4.000436667;0.503833333;7.94;0.616666667;8.64;-0.308;0.022998;0.005102;8.7276;3.8272E-11;1.255385;0.91979
3.527333333;0.493333333;7.15;0.606;7.81;-0.4071;0.073598;0.004767833;7.8308;1.2336E-09;1.905945;1.0469
3.835;0.491666667;7.8;0.616666667;8.44;-0.34811;0.042204;0.006557167;8.4633;1.8168E-10;2.371723333;0.97835
3.666476667;0.457166667;8.02;0.57;8.58;-0.34099;0.043998;0.005609333;8.5926;1.4365E-10;3.823418333;0.89469
2.639725;0.505694444;5.22;0.626388889;5.57;-0.38701;0.074542;0.008049306;5.6154;4.7514E-10;4.683341667;1.0523
3.889351852;0.501851852;7.75;0.62037037;8.35;-0.34;0.05;0.005685556;8.3677;1.3555E-10;2.676268519;0.97293
3.748875;0.4875;7.69;0.613888889;8.04;-0.33;0.05;0.007143056;8.1516;9.1672E-11;15.49697361;0.94794
4.25106;0.5085;8.36;0.633333333;8.92;-0.349;0.079002;0.005825667;8.9321;2.1084E-10;5.140183333;1.008
4.23325;0.5125;8.26;0.640277778;8.68;-0.44299;0.048998;0.005336111;8.7791;3.7961E-09;15.43049722;1.1561
4.177666667;0.503333333;8.3;0.63;8.7;-0.35299;0.057;0.006170833;8.7902;2.3165E-10;9.426855;1.007
4.173866667;0.501666667;8.32;0.625;8.87;-0.40221;0.073596;0.005289667;8.9683;1.2212E-09;2.764856667;1.072
3.8106;0.486666667;7.83;0.606666667;8.5;-0.34901;0.059;0.005975;8.5254;1.9364E-10;2.001836667;0.9649
3.8318;0.49;7.82;0.608333333;8.3;-0.34;0.065;0.005865333;8.3069;1.3881E-10;9.024451667;0.95449
4.305;0.5125;8.4;0.636111111;8.83;-0.4293;0.083103;0.004859444;8.9456;2.7774E-09;15.65664028;1.1311
3.679933333;0.481666667;7.64;0.615;8.45;-0.33;-0.027006;0.008105167;8.4584;8.2641E-11;1.451401667;0.94613
3.936833333;0.498333333;7.9;0.62;8.24;-0.3911;0.056845;0.005582833;8.3893;7.9393E-10;19.338835;1.0457
3.923666667;0.496666667;7.9;0.615;8.46;-0.36539;0.0637;0.005416;8.471;3.46E-10;4.170796667;1.0014
3.674333333;0.486666667;7.55;0.608333333;8.09;-0.31901;0.038999;0.006761167;8.1053;5.8318E-11;3.567743333;0.9236
4.160740741;0.507407407;8.2;0.627777778;8.5;-0.37569;0.1206;0.005210741;8.6226;5.3758E-10;78.7666;1.0399
4.49998;0.528166667;8.52;0.637;9.09;-0.37101;0.111;0.003326833;9.1434;4.8296E-10;2.716811667;1.0489
4.33795;0.505;8.59;0.651166667;9.21;-0.3389;0.055505;0.0082465;9.2368;1.4557E-10;4.174003333;1.0196
4.5625;0.520833333;8.76;0.639722222;9.13;-0.35599;0.07;0.004687083;9.1965;2.7519E-10;22.14965833;1.0277
3.9018125;0.509375;7.66;0.628125;8.1;-0.32;0.03;0.005897188;8.1617;6.0219E-11;4.491890625;0.95444
3.910725;0.4775;8.19;0.607666667;8.59;-0.35299;0.123;0.007111;8.6476;2.5187E-10;26.54163167;0.97506
4.156375;0.5125;8.11;0.635520833;8.61;-0.34288;0.024925;0.005810313;8.6272;1.5051E-10;7.203817708;0.99896
3.490277778;0.498611111;7;0.627777778;7.5;-0.35;0.14;0.007712778;7.5116;2.013E-10;5.004738889;1.0045
4.24964;0.524;8.11;0.63;8.6;-0.3663;0.043302;0.003332;8.6309;3.5295E-10;4.97437;1.0258
3.834933333;0.486666667;7.88;0.618333333;8.45;-0.36199;0.106;0.007276833;8.4741;3.2812E-10;4.244646667;1.0046
3.89025;0.4875;7.98;0.620833333;8.47;-0.31899;0.048996;0.007817778;8.5468;6.2381E-11;3.800358333;0.94303
3.517592593;0.485185185;7.25;0.607407407;8.05;-0.37619;0.071702;0.006416296;8.0924;4.7334E-10;1.218388889;1.0061
4.332333333;0.528333333;8.2;0.631666667;8.67;-0.35;0.06;0.003068333;8.6941;2.0678E-10;6.202978333;1.0055
3.917066667;0.493333333;7.94;0.613333333;8.54;-0.3519;0.048595;0.005775833;8.5563;2.1303E-10;3.020856667;0.97869
2.381983333;0.500416667;4.76;0.620277778;5.13;-0.38999;0.12099;0.008684167;5.1779;5.1327E-10;3.276008333;1.0498
4.328666667;0.503333333;8.6;0.635166667;9.08;-0.35295;0.096002;0.006516833;9.1484;2.5496E-10;6.519243333;1.0177
3.83646;0.495666667;7.74;0.6125;8.3;-0.35241;0.039795;0.005491;8.3128;2.0817E-10;3.566576667;0.97746
4.094638889;0.523611111;7.82;0.645833333;8.48;-0.35129;0.073196;0.005551806;8.5018;2.1415E-10;2.160369444;1.0315
1.44921;0.469;3.09;0.615;3.44;-0.286;0.0065116;0.025621;3.4742;5.9063E-12;2.577585;0.88561
2.7084375;0.50625;5.35;0.626388889;5.7;-0.36;0.04;0.008175556;5.7135;1.8729E-10;7.696531944;1.0105
4.334833333;0.516666667;8.39;0.636666667;9.05;-0.34581;0.040398;0.005118;9.0692;1.7883E-10;2.412931667;1.0065
2.570888889;0.511111111;5.03;0.619444444;5.46;-0.37601;0.048993;0.005931528;5.4704;3.1022E-10;3.108109722;1.0235
3.539666667;0.478333333;7.4;0.603333333;7.7;-0.34401;0.11;0.007279167;7.7777;1.6111E-10;28.494755;0.9547
4.5047;0.535;8.42;0.638333333;8.9;-0.34;0.08;0.002958833;8.9496;1.5231E-10;4.29695;1.0026
2.1896875;0.48125;4.55;0.591666667;4.91;-0.37924;0.047149;0.007951875;4.9188;3.1062E-10;4.436333333;0.98171
3.918583333;0.491666667;7.97;0.616666667;8.54;-0.337;0.043806;0.006542;8.593;1.2339E-10;2.676338333;0.96242
2.647736111;0.526388889;5.03;0.630555556;5.43;-0.29965;0.049963;0.005952361;5.4402;1.8104E-11;3.166840278;0.92995
3.803759259;0.487037037;7.81;0.622222222;8.21;-0.34699;0.106;0.007959259;8.2903;1.898E-10;9.649809259;0.98881
2.36145;0.504583333;4.68;0.615277778;5.2;-0.3551;0.062481;0.007274444;5.2213;1.4633E-10;1.777681944;0.98839
4.174933333;0.506666667;8.24;0.64;8.79;-0.33701;0.0438;0.007079167;8.8002;1.2723E-10;6.077303333;0.9985
3.750283333;0.506111111;7.41;0.606944444;8.1;-0.35638;0.053728;0.003323333;8.1171;2.3642E-10;1.573863889;0.97575
3.932651667;0.504833333;7.79;0.612;8.64;-0.35;0.060023;0.003984833;8.6716;2.0214E-10;1.087971667;0.97565
2.647736111;0.526388889;5.03;0.630555556;5.43;-0.30901;0.073002;0.005757083;5.4716;2.76E-11;2.508329167;0.94519
3.965;0.508333333;7.8;0.622916667;8.17;-0.3714;0.039302;0.004806667;8.2151;3.9885E-10;22.58145417;1.0211
3.606908333;0.503055556;7.17;0.603055556;7.98;-0.30281;0.035276;0.003920556;8.0104;2.9166E-11;1.029284722;0.89375
4.2381;0.51;8.31;0.623055556;8.72;-0.32441;0.053326;0.004736944;8.7544;7.9985E-11;13.991575;0.95424
2.500238889;0.498055556;5.02;0.622222222;5.6;-0.341;0.021;0.009814028;5.6352;8.8812E-11;1.560918056;0.97654
4.446486111;0.540277778;8.23;0.662361111;8.77;-0.336;0.024002;0.005190972;8.8077;1.1838E-10;3.416205556;1.0308
3.750566667;0.506833333;7.4;0.613;7.98;-0.34799;0.092995;0.00413;7.9931;1.8482E-10;2.515073333;0.97547
4.404;0.509722222;8.64;0.634444444;9.07;-0.34;0.06;0.005720139;9.1397;1.5154E-10;11.30912778;0.99506
4.220991667;0.509166667;8.29;0.628333333;8.76;-0.34;0.05;0.0053105;8.8058;1.4357E-10;6.452943333;0.98501
3.79562037;0.483518519;7.85;0.607592593;8.42;-0.358;0.088005;0.006464259;8.4336;2.768E-10;4.017511111;0.98039
4.32471;0.507;8.53;0.630166667;8.85;-0.34501;0.036;0.0056395;8.9784;1.7249E-10;15.91572833;0.99418
3.89;0.5;7.78;0.622592593;8.45;-0.363;0.088994;0.005937593;8.4739;3.2914E-10;2.097592593;1.0124
3.77655;0.493666667;7.65;0.602166667;8.48;-0.34999;0.06;0.004440167;8.514;1.9843E-10;1.108998333;0.95992
3.59805;0.481666667;7.47;0.613333333;7.95;-0.40101;0.071006;0.007409833;8.0391;1.0542E-09;4.21697;1.05
4.2744;0.52;8.22;0.626;8.98;-0.33999;0.050022;0.003525;9.0028;1.4462E-10;1.451808333;0.98226
4.096633333;0.527916667;7.76;0.627916667;8.24;-0.43391;0.076602;0.001962361;8.2537;2.8958E-09;8.916647222;1.1231
2.776777778;0.518055556;5.36;0.634027778;5.65;-0.36;0.05;0.007093333;5.7084;1.8995E-10;7.164295833;1.0235
4.33152;0.512;8.46;0.64;8.95;-0.32;0.056;0.006358167;8.9934;6.9367E-11;5.57616;0.974
4.087566667;0.496666667;8.23;0.615;8.91;-0.32;0.06;0.005592167;8.9356;6.8705E-11;1.949288333;0.93668
3.545833333;0.479166667;7.4;0.604166667;7.8;-0.35;0.06;0.007201875;7.8287;1.8674E-10;20.21475;0.96157
4.06315;0.509166667;7.98;0.630833333;8.48;-0.34287;0.024917;0.005796771;8.4955;1.481E-10;6.735698958;0.9916
4.167138889;0.513194444;8.12;0.624305556;8.64;-0.36901;0.060995;0.004094722;8.6455;3.9861E-10;6.379873611;1.0215
3.95904375;0.505625;7.83;0.625;8.34;-0.34287;0.024916;0.005678438;8.362;1.455E-10;4.896946875;0.98252
4.026166667;0.495833333;8.12;0.629166667;8.41;-0.40691;0.076897;0.006757917;8.5669;1.3505E-09;79.93751944;1.085
3.918016667;0.501666667;7.81;0.62;8.59;-0.33301;0.083003;0.005612833;8.6264;1.1244E-10;1.323248333;0.96498
3.888277778;0.497222222;7.82;0.618055556;8.46;-0.3816;0.064905;0.005582222;8.4804;5.9323E-10;2.509616667;1.0301
4.3056;0.498333333;8.64;0.627222222;8.96;-0.343;0.072902;0.006357222;9.1132;1.7185E-10;11.15301389;0.98886
4.236666667;0.516666667;8.2;0.633333333;8.75;-0.33601;0.024;0.004975694;8.7601;1.181E-10;4.297936111;0.98553
3.9562;0.503333333;7.86;0.615694444;8.44;-0.348;0.062998;0.004742917;8.4532;1.8718E-10;3.041284722;0.97776
3.835;0.5;7.67;0.613333333;8.34;-0.37;0.08;0.004776833;8.3605;4.0612E-10;1.947626667;1.0069
4.00583;0.509;7.87;0.621;8.48;-0.41981;0.069057;0.00385;8.5537;1.9623E-09;2.058175;1.0908
4.445902778;0.506944444;8.77;0.640277778;9.02;-0.4118;0.087295;0.006028056;9.2321;1.6945E-09;76.48556389;1.1117
3.817111111;0.494444444;7.72;0.605555556;8.41;-0.3497;0.08;0.004759167;8.4546;2.0252E-10;1.558379167;0.96566
4.30105;0.509;8.45;0.631166667;8.97;-0.33;0.04;0.005649;8.9966;9.9353E-11;5.500691667;0.97423
3.615772222;0.473888889;7.63;0.61;8.11;-0.41991;0.19;0.007780556;8.148;2.2286E-09;15.13615185;1.0785
4.115372917;0.498229167;8.26;0.620833333;8.73;-0.36359;0.010435;0.005716458;8.7907;3.1252E-10;6.083595833;1.0048
4.167333333;0.522222222;7.98;0.619444444;8.56;-0.3957;0.070199;0.002000833;8.629;9.5183E-10;1.9506125;1.0533
4.166066667;0.498333333;8.36;0.626666667;8.9;-0.36;0.05;0.006320333;8.9369;2.9749E-10;4.983308333;1.0116
2.289583333;0.486111111;4.71;0.583333333;5.28;-0.44619;0.049015;0.003544444;5.2922;2.468E-09;1.540043056;1.0604
4.234416667;0.508333333;8.33;0.623611111;8.73;-0.41619;0.094204;0.004125694;8.8465;1.9034E-09;17.52925694;1.0906
