,f,TF,Rs,Ls,Csh,Gsh,C0,G0,CHL,GHL,Case_name
14560,389.5203724,-65.97464811,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14561,391.01858439999995,-66.05920692,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14562,392.522559,-66.14457743,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14563,394.0323184,-66.2307802,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14564,395.5478847,-66.31783659,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14565,397.06928039999997,-66.40576878,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14566,398.5965278,-66.49459985,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14567,400.1296494,-66.58435379999999,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14568,401.66866789999995,-66.6750556,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14569,403.2136059,-66.76673127,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14570,404.76448619999996,-66.85940791,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14571,406.3213317,-66.9531138,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14572,407.8841653,-67.04787842,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14573,409.4530099,-67.14373254,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14574,411.0278889,-67.24070833,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14575,412.6088253,-67.33883940000001,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14576,414.19584239999995,-67.43816091,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14577,415.7889637,-67.53870966,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14578,417.38821260000003,-67.64052419,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14579,418.99361269999997,-67.74364493,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14580,420.60518770000004,-67.84811427,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14581,422.2229612,-67.95397671,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14582,423.84695719999996,-68.06127903,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14583,425.4771996,-68.17007041,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14584,427.1137123,-68.28040263,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14585,428.75651960000005,-68.3923302,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14586,430.4056456,-68.50591065,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14587,432.06111469999996,-68.62120465,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14588,433.7229511,-68.73827633,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14589,435.39117949999996,-68.85719349,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14590,437.0658244,-68.97802791,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14591,438.74691050000007,-69.10085566,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14592,440.4344626,-69.22575744,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14593,442.12850539999994,-69.35281898,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14594,443.8290641,-69.48213142,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14595,445.53616370000003,-69.61379184,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14596,447.24982919999997,-69.7479037,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14597,448.97008600000004,-69.88457748,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14598,450.6969595,-70.02393126,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14599,452.430475,-70.16609147,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14600,454.1706581,-70.31119365,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14601,455.9175345,-70.45938335,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14602,457.6711299,-70.61081713,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14603,459.4314702,-70.76566365,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14604,461.1985813,-70.92410497,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14605,462.9724892,-71.08633791,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14606,464.75322,-71.25257575,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14607,466.54080020000004,-71.42305,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14608,468.3352558,-71.5980125,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14609,470.13661349999995,-71.77773788,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14610,471.9448998,-71.96252622,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14611,473.76014119999996,-72.15270631,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14612,475.58236460000006,-72.34863929,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14613,477.41159689999995,-72.55072292,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14614,479.2478649,-72.75939658,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14615,481.09119580000004,-72.97514709999999,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14616,482.94161660000003,-73.19851567,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14617,484.79915470000003,-73.43010599,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14618,486.6638375,-73.67059398,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14619,488.53569239999996,-73.92073942,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14620,490.414747,-74.18140001,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14621,492.3010291,-74.45354837,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14622,494.19456629999996,-74.7382929,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14623,496.09538660000004,-75.03690346,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14624,498.0035181,-75.35084329,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14625,499.9189888,-75.68180916,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14626,501.84182699999997,-76.03178217,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14627,503.772061,-76.40309306,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14628,505.7097193,-76.79850696,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14629,507.6548303,-77.22133516,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14630,509.60742289999996,-77.67558466,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14631,511.56752570000003,-78.16616192,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14632,513.5351676,-78.69915611,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14633,515.5103776999999,-79.28224188,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14634,517.4931851,-79.92526769,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14635,519.4836188999999,-80.64114202,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14636,521.4817085,-81.44721845,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14637,523.4874833,-82.36755864,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14638,525.500973,-83.436837,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14639,527.5222072,-84.70755889,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14640,529.5512156000001,-86.26466327,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14641,531.5880281999999,-88.25894799,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14642,533.632675,-90.99885186,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14643,535.6851861,-95.29202369,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14644,537.7455917999999,-104.9840824,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14645,539.8139225,-103.2604403,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14646,541.8902085,-93.99385093,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14647,543.9744806,-89.35898564,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14648,546.0667694,-86.15595962,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14649,548.1671058,-83.6485416,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14650,550.2755207,-81.54482808,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14651,552.3920452000001,-79.69740031,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14652,554.5167104,-78.01979352,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14653,556.6495477999999,-76.45531919,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14654,558.7905887000001,-74.96305362,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14655,560.9398647,-73.51055263,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14656,563.0974075,-72.06946398,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14657,565.2632488,-70.61234729,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14658,567.4374206,-69.10974483,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14659,569.6199548999999,-67.52668437,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14660,571.8108839,-65.817475,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14661,574.0102397999999,-63.91655544,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14662,576.2180551,-61.71994582,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14663,578.4343623999999,-59.04134334,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14664,580.6591942000001,-55.48337926,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14665,582.8925834,-49.89230905,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14666,585.1345629,-34.14531372,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14667,587.3851657,-46.56886335,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14668,589.644425,-53.20202377,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14669,591.9123741000001,-56.82642866,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14670,594.1890463999999,-59.31897279,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14671,596.4744755,-61.2190595,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14672,598.768695,-62.7575042,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14673,601.0717387999999,-64.05445415,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14674,603.3836407000001,-65.180428,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14675,605.704435,-66.18036148,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14676,608.0341557,-67.08467292,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14677,610.3728372,-67.91494223,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14678,612.720514,-68.68707253,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14679,615.0772206,-69.41316572,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14680,617.4429918,-70.10269375,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14681,619.8178625,-70.76326204,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14682,622.2018677,-71.40112606,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14683,624.5950425,-72.02155267,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14684,626.9974221,-72.62908099,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14685,629.409042,-73.22771701,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14686,631.8299377999999,-73.82108367,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14687,634.260145,-74.41254126,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14688,636.6996995000001,-75.00528845,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14689,639.1486373,-75.60245159,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14690,641.6069944,-76.20716854,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14691,644.0748071,-76.82267238,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14692,646.5521117000001,-77.45238066,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14693,649.0389448,-78.09999604,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14694,651.535343,-78.76962615,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14695,654.0413431,-79.46593261,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14696,656.5569821,-80.19432363,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14697,659.0822969,-80.96121156,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14698,661.6173248,-81.77436835,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14699,664.1621033,-82.64343189,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14700,666.7166697,-83.58065171,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14701,669.2810617,-84.60202839,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14702,671.8553172000001,-85.72913033,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14703,674.439474,-86.99214164,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14704,677.0335702000001,-88.43530613,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14705,679.6376441000001,-90.12746277,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14706,682.2517341,-92.18473591,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14707,684.8758787,-94.82741233,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14708,687.5101165,-98.56067518,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14709,690.1544863,-105.0759792,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14710,692.8090272000001,-122.92299059999999,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14711,695.4737782999999,-103.552504,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14712,698.1487788,-97.99075126,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14713,700.8340681,-94.6622694,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14714,703.5296859,-92.28754784,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14715,706.2356718,-90.44429417,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14716,708.9520657,-88.94008553,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14717,711.6789077999999,-87.67093393,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14718,714.416238,-86.57424694,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14719,717.1640969,-85.60942028,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14720,719.9225248,-84.74861827,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14721,722.6915625,-83.97193023,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14722,725.4712507999999,-83.26462538,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14723,728.2616305,-82.61550177,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14724,731.0627429,-82.01584445,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14725,733.8746292000001,-81.45874163,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14726,736.6973309,-80.93862066,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14727,739.5308895,-80.45092413,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14728,742.3753468,-79.9918783,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14729,745.2307448,-79.55832385,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14730,748.0971255,-79.14758997,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14731,750.9745311,-78.75739907,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14732,753.8630041,-78.38579361,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14733,756.7625871,-78.03107913,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14734,759.6733227000001,-77.69177944,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14735,762.5952538,-77.36660089,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14736,765.5284236,-77.05440367,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14737,768.4728752999999,-76.75417852,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14738,771.4286522000001,-76.46502765,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14739,774.3957978,-76.18614904,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14740,777.3743561000001,-75.91682339,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14741,780.3643707,-75.6564032,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14742,783.3658857999999,-75.40430362,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14743,786.3789457,-75.15999464,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14744,789.4035947000001,-74.92299453,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14745,792.4398774,-74.69286421,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14746,795.4878385,-74.46920235,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14747,798.5475231,-74.25164126,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14748,801.618976,-74.0398432,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14749,804.7022427999999,-73.8334973,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14750,807.7973686,-73.63231677,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14751,810.9043993,-73.43603649,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14752,814.0233804999999,-73.24441093,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14753,817.1543583,-73.05721227,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14754,820.2973787999999,-72.87422872,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14755,823.4524882000001,-72.69526311,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14756,826.6197331000001,-72.52013155,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14757,829.7991602999999,-72.34866229,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14758,832.9908164,-72.18069468,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14759,836.1947486,-72.01607823,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
14760,839.4110041000001,-71.8546718,0.25,10.5,127.67,63.835,115.53,57.765,89.28299999999999,44.65,40_MVA_LV
