f,TF,Rs,Ls,Csh,Gsh,C0,G0,CHL,GHL,Case_name
96161.22784,-35.28818677,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
96382.90236,-35.32334777,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
96605.0879,-35.35858582,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
96827.78563,-35.39390166,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
97050.99672,-35.42929602,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
97274.72238,-35.46476968,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
97498.96377,-35.50032339,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
97723.7221,-35.53595791,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
97948.99854,-35.57167402,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
98174.7943,-35.60747249,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
98401.11058,-35.64335412,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
98627.94856,-35.67931969,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
98855.30947,-35.71537001,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
99083.19449,-35.75150588,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
99311.60484,-35.78772812,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
99540.54174,-35.82403754,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
99770.00638,-35.86043497,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
100000,-35.89692126,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
100230.5238,-35.93349724,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
100461.579,-35.97016377,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
100693.1669,-36.00692171,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
100925.2886,-36.04377191,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
101157.9454,-36.08071527,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
101391.1386,-36.11775266,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
101624.8693,-36.15488498,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
101859.1388,-36.19211312,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
102093.9484,-36.229438,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
102329.2992,-36.26686054,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
102565.1926,-36.30438166,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
102801.6298,-36.34200231,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
103038.612,-36.37972342,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
103276.1406,-36.41754597,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
103514.2167,-36.4554709,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
103752.8416,-36.4934992,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
103992.0166,-36.53163186,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
104231.7429,-36.56986988,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
104472.0219,-36.60821425,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
104712.8548,-36.646666,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
104954.2429,-36.68522616,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
105196.1874,-36.72389576,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
105438.6896,-36.76267586,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
105681.7509,-36.80156752,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
105925.3725,-36.84057181,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
106169.5557,-36.87968982,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
106414.3018,-36.91892265,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
106659.6121,-36.9582714,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
106905.4879,-36.9977372,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
107151.9305,-37.03732118,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
107398.9412,-37.07702449,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
107646.5214,-37.1168483,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
107894.6722,-37.15679377,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
108143.3951,-37.19686209,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
108392.6914,-37.23705446,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
108642.5624,-37.2773721,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
108893.0093,-37.31781624,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
109144.0336,-37.35838812,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
109395.6366,-37.399089,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
109647.8196,-37.43992015,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
109900.5839,-37.48088286,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
110153.931,-37.52197844,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
110407.862,-37.5632082,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
110662.3784,-37.60457348,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
110917.4815,-37.64607564,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
111173.1727,-37.68771604,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
111429.4534,-37.72949607,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
111686.3248,-37.77141712,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
111943.7883,-37.81348063,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
112201.8454,-37.85568803,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
112460.4974,-37.89804077,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
112719.7456,-37.94054034,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
112979.5915,-37.98318822,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
113240.0363,-38.02598592,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
113501.0816,-38.06893499,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
113762.7286,-38.11203697,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
114024.9788,-38.15529344,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
114287.8335,-38.19870598,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
114551.2941,-38.24227622,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
114815.3621,-38.28600578,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
115080.0389,-38.32989633,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
115345.3258,-38.37394955,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
115611.2242,-38.41816713,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
115877.7356,-38.46255081,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
116144.8614,-38.50710232,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
116412.6029,-38.55182346,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
116680.9617,-38.596716,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
116949.9391,-38.64178178,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
117219.5366,-38.68702264,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
117489.7555,-38.73244045,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
117760.5974,-38.77803712,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
118032.0636,-38.82381456,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
118304.1556,-38.86977474,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
118576.8748,-38.91591964,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
118850.2227,-38.96225126,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
119124.2008,-39.00877164,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
119398.8104,-39.05548286,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
119674.0531,-39.102387,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
119949.9303,-39.14948621,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
120226.4435,-39.19678265,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
120503.594,-39.24427849,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
120781.3835,-39.29197598,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
121059.8134,-39.33987737,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
121338.885,-39.38798496,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
121618.6001,-39.43630106,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
121898.9599,-39.48482806,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
122179.966,-39.53356833,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
122461.6199,-39.58252434,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
122743.9231,-39.63169853,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
123026.8771,-39.68109344,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
123310.4833,-39.73071162,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
123594.7433,-39.78055565,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
123879.6587,-39.83062817,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
124165.2308,-39.88093186,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
124451.4612,-39.93146943,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
124738.3514,-39.98224366,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
125025.903,-40.03325734,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
125314.1175,-40.08451333,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
125602.9964,-40.13601453,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
125892.5412,-40.18776389,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
126182.7535,-40.23976441,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
126473.6347,-40.29201913,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
126765.1866,-40.34453116,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
127057.4105,-40.39730364,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
127350.3081,-40.45033978,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
127643.8809,-40.50364283,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
127938.1304,-40.55721612,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
128233.0583,-40.61106302,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
128528.666,-40.66518696,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
128824.9552,-40.71959142,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
129121.9274,-40.77427997,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
129419.5841,-40.82925622,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
129717.9271,-40.88452385,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
130016.9578,-40.94008661,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
130316.6778,-40.99594831,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
130617.0888,-41.05211284,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
130918.1923,-41.10858415,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
131219.9899,-41.16536628,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
131522.4832,-41.22246332,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
131825.6739,-41.27987945,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
132129.5634,-41.33761893,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
132434.1535,-41.3956861,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
132739.4458,-41.45408538,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
133045.4418,-41.51282128,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
133352.1432,-41.57189838,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
133659.5517,-41.63132138,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
133967.6687,-41.69109503,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
134276.4961,-41.75122422,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
134586.0354,-41.81171389,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
134896.2883,-41.87256912,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
135207.2563,-41.93379507,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
135518.9412,-41.99539699,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
135831.3447,-42.05738028,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
136144.4682,-42.11975041,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
136458.3137,-42.18251298,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
136772.8826,-42.24567371,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
137088.1766,-42.30923843,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
137404.1975,-42.37321309,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
137720.9469,-42.43760378,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
138038.4265,-42.50241671,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
138356.6379,-42.56765823,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
138675.5829,-42.63333482,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
138995.2631,-42.69945311,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
139315.6803,-42.76601986,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
139636.8361,-42.83304201,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
139958.7323,-42.90052663,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
140281.3705,-42.96848095,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
140604.7524,-43.03691237,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
140928.8798,-43.10582846,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
141253.7545,-43.17523696,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
141579.378,-43.24514581,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
141905.7522,-43.3155631,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
142232.8787,-43.38649713,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
142560.7594,-43.45795641,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
142889.3959,-43.52994962,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
143218.7899,-43.60248569,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
143548.9433,-43.67557374,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
143879.8578,-43.74922312,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
144211.5352,-43.82344341,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
144543.9771,-43.89824443,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
144877.1854,-43.97363626,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
145211.1618,-44.04962922,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
145545.9081,-44.1262339,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
145881.426,-44.20346116,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
146217.7174,-44.28132215,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
146554.7841,-44.3598283,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
146892.6278,-44.43899136,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
147231.2502,-44.51882339,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
147570.6533,-44.59933676,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
147910.8388,-44.6805442,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
148251.8085,-44.76245878,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
148593.5642,-44.84509392,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
148936.1078,-44.92846343,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
149279.441,-45.01258152,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
149623.5656,-45.09746278,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
149968.4836,-45.18312225,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
150314.1966,-45.26957537,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
150660.7066,-45.35683808,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
151008.0154,-45.44492675,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
151356.1248,-45.53385826,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
151705.0367,-45.62365002,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
152054.753,-45.71431993,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
152405.2754,-45.80588649,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
152756.6058,-45.89836873,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
153108.7462,-45.99178632,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
153461.6983,-46.08615954,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
153815.464,-46.18150932,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
154170.0453,-46.27785729,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
154525.444,-46.37522576,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
154881.6619,-46.47363783,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
155238.701,-46.57311734,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
155596.5632,-46.67368895,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
155955.2503,-46.77537818,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
156314.7643,-46.87821144,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
156675.107,-46.98221605,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
157036.2804,-47.08742034,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
157398.2864,-47.19385363,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
157761.127,-47.30154634,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
158124.8039,-47.41053,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
158489.3192,-47.52083731,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
158854.6749,-47.63250225,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
159220.8727,-47.74556007,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
159587.9147,-47.86004741,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
159955.8029,-47.97600234,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
160324.5391,-48.09346448,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
160694.1253,-48.21247504,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
161064.5635,-48.33307691,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
161435.8557,-48.45531478,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
161808.0038,-48.57923523,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
162181.0097,-48.70488684,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
162554.8756,-48.83232029,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
162929.6033,-48.96158849,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
163305.1948,-49.09274674,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
163681.6521,-49.22585283,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
164058.9773,-49.36096723,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
164437.1723,-49.49815323,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
164816.2392,-49.63747716,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
165196.1798,-49.77900853,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
165576.9963,-49.92282028,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
165958.6907,-50.068989,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
166341.265,-50.21759516,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
166724.7213,-50.36872339,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
167109.0614,-50.5224628,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
167494.2876,-50.67890723,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
167880.4018,-50.83815567,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
168267.4061,-51.0003126,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
168655.3025,-51.16548839,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
169044.0932,-51.3337998,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
169433.78,-51.50537045,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
169824.3652,-51.68033136,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
170215.8508,-51.85882159,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
170608.2389,-52.04098885,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
171001.5315,-52.22699032,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
171395.7308,-52.41699339,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
171790.8387,-52.6111766,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
172186.8575,-52.80973069,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
172583.7892,-53.01285966,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
172981.6359,-53.22078209,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
173380.3998,-53.43373253,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
173780.0829,-53.65196311,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
174180.6873,-53.87574535,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
174582.2153,-54.10537217,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
174984.6689,-54.34116021,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
175388.0502,-54.58345248,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
175792.3614,-54.83262135,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
176197.6046,-55.089072,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
176603.7821,-55.35324641,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
177010.8958,-55.62562792,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
177418.9481,-55.90674656,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
177827.941,-56.19718529,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
178237.8767,-56.49758725,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
178648.7575,-56.80866436,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
179060.5854,-57.13120746,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
179473.3627,-57.46609839,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
179887.0915,-57.81432458,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
180301.7741,-58.17699649,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
180717.4126,-58.55536897,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
181134.0093,-58.95086738,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
181551.5663,-59.36511987,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
181970.0859,-59.79999778,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
182389.5702,-60.25766642,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
182810.0216,-60.74065002,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
183231.4422,-61.25191545,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
183653.8343,-61.79498186,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
184077.2001,-62.37406648,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
184501.5419,-62.99428163,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
184926.8619,-63.66190625,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
185353.1623,-64.38476846,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
185780.4455,-65.17279773,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
186208.7137,-66.03884549,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
186637.9691,-66.9999456,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
187068.214,-68.07932799,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
187499.4508,-69.30978836,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
187931.6817,-70.73964884,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
188364.9089,-72.44402209,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
188799.1349,-74.54775784,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
189234.3619,-77.27523103,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
189670.5921,-81.04350073,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
190107.828,-86.01730362,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
190546.0718,-85.78524632,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
190985.3259,-80.82247671,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
191425.5925,-77.12039453,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
191866.8741,-74.43272145,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
192309.1729,-72.35388727,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
192752.4913,-70.66638671,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
193196.8317,-69.2487237,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
193642.1964,-68.02753288,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
194088.5878,-66.95547542,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
194536.0082,-66.00034678,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
194984.46,-65.13929223,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
195433.9456,-64.35552696,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
195884.4674,-63.63637105,0.5,20,37.27,260.89,718,5026,50,350,10_KVA_LV
